latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
39.46757266292782,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.467932366727986,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46829207052815,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46865177432831,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.469011478128465,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937118192863,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46973088572879,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009058952896,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045029332912,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47080999712928,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116970092945,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47152940472961,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.471889108529766,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47224881232992,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47260851613009,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47296821993025,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47332792373041,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368762753057,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47404733133074,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474407035130895,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47476673893106,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.475126442731224,-0.3703458151602847,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47548614653139,-0.3703458151602847,63.0,90.00000001114478,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.475486145601224,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512644180106,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474766738000895,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47440703420073,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47404733040056,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368762660039,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47332792280022,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472968219000066,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47260851519991,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472248811399744,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188910759958,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47152940379941,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116969999924,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47080999619907,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045029239891,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009058859875,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.469730884798594,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937118099843,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46901147719826,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.468651773398086,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.468292069597915,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46793236579775,-0.3698797814770184,63.0,180.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.4675726619976,-0.3698797814770184,63.0,90.00000000405323,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46757266106802,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46793236486818,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46829206866835,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46865177246852,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.469011476268676,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46937118006883,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.46973088386899,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47009058766916,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47045029146932,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.470809995269484,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47116969906965,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47152940286981,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47188910666998,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47224881047014,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.472608514270306,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47296821807047,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47332792187063,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47368762567079,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.474047329470956,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47440703327112,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47476673707128,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
39.47512644087144,-0.3694138682469529,63.0,0.0,16.0,0,2,-90.0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,18.2,0,0,0,0,-1,-1
